,Twitter handle,state
9,ChiPublicHealth,IL
10,DuPageHD,IL
11,WinnCoHealth,IL
0,FishersHealth,IN
1,FishersHealth,IN
0,barrenriverhd,KY
1,BreckCoPHD,KY
2,BuffaloTraceDHD?ref_src=twsrc%,KY
3,cchealthdept,KY
4,GRDHD,KY
5,greenuphealth,KY
6,LFCHD,KY
7,LouMetroHealth,KY
8,marshallhealth,KY
9,TRDHD,KY
10,WedcoHealth,KY
11,WedcoHealth,KY
12,barrenriverhd,KY
13,BreckCoPHD,KY
14,BuffaloTraceDHD?ref_src=twsrc%,KY
15,cchealthdept,KY
16,GRDHD,KY
17,greenuphealth,KY
18,LFCHD,KY
19,LouMetroHealth,KY
20,marshallhealth,KY
21,TRDHD,KY
22,WedcoHealth,KY
23,WedcoHealth,KY
0,franklincog,MA
1,HudsonBOH,MA
2,Needham_Health,MA
3,01060Health,MA
4,RobinChapell,MA
5,franklincog,MA
6,HudsonBOH,MA
7,Needham_Health,MA
8,01060Health,MA
9,RobinChapell,MA
0,alleganyhlthmd,MD
1,AAHealth,MD
2,BMore_Healthy,MD
3,CalvertHealth,MD
4,cecilcohealth,MD
5,CCDH_Maryland,MD
6,FCHealthDept,MD
7,garretthealth,MD
8,HarCoHealthDept,MD
9,hocogov,MD
10,KentMDPrepares,MD
11,MoCoDHHS,MD
12,pgchealth,MD
13,qacdoh,MD
14,somersethdmd,MD
15,alleganyhlthmd,MD
16,AAHealth,MD
17,BMore_Healthy,MD
18,CalvertHealth,MD
19,cecilcohealth,MD
20,CCDH_Maryland,MD
21,FCHealthDept,MD
22,garretthealth,MD
23,HarCoHealthDept,MD
24,hocogov,MD
25,KentMDPrepares,MD
26,MoCoDHHS,MD
27,pgchealth,MD
28,qacdoh,MD
29,somersethdmd,MD
30,SMCHD_gov,MD
31,wicomicohealth,MD
32,worcesterhealth,MD
0,GCHD_MI,MI
1,GTHealthDept,MI
2,nwhealthorg,MI
3,inghamhealth,MI
4,jacksoncohealth,MI
5,KzooHealth,MI
6,MMDHD2,MI
7,publichealthOC,MI
8,wcpublichealth,MI
9,GCHD_MI,MI
10,GTHealthDept,MI
11,nwhealthorg,MI
12,inghamhealth,MI
13,jacksoncohealth,MI
14,KzooHealth,MI
15,MMDHD2,MI
16,publichealthOC,MI
17,wcpublichealth,MI
0,HealthyNorthlan,MN
1,bloomington_mn,MN
2,wrightcountymn,MN
3,HealthyNorthlan,MN
4,bloomington_mn,MN
5,wrightcountymn,MN
0,CassHealthDept,MO
1,citystjoemo,MO
2,CityofSTLDOH,MO
3,claymohealth,MO
4,PikeCountyHD,MO
5,SGCHD,MO
6,SCCHealth,MO
7,taneycohealth,MO
8,CassHealthDept,MO
9,citystjoemo,MO
10,CityofSTLDOH,MO
11,claymohealth,MO
12,PikeCountyHD,MO
13,SGCHD,MO
14,SCCHealth,MO
15,taneycohealth,MO
0,flatheadhealth,MT
1,HillCoHealthDep,MT
2,MissoulaCounty,MT
3,parkcountyMT,MT
4,flatheadhealth,MT
5,HillCoHealthDep,MT
6,MissoulaCounty,MT
7,parkcountyMT,MT
0,ACHealthDept,NC
1,AppDistrictHD,NC
2,CCHDHealthEd,NC
3,edgecombecounty,NC
4,GrahamCoHealth,NC
5,hcphs_nc,NC
6,mocohealth,NC
7,nhchealth,NC
8,OrangeHealthNC,NC
9,PersonCountyNC,NC
10,wakegov,NC
11,ACHealthDept,NC
12,AppDistrictHD,NC
13,CCHDHealthEd,NC
14,edgecombecounty,NC
15,GrahamCoHealth,NC
16,hcphs_nc,NC
17,mocohealth,NC
18,nhchealth,NC
19,OrangeHealthNC,NC
20,PersonCountyNC,NC
21,wakegov,NC
0,BBPublicHealth,ND
1,cvhd_jamestown,ND
2,GFPublicHealth,ND
3,BBPublicHealth,ND
4,cvhd_jamestown,ND
5,GFPublicHealth,ND
0,HealthDouglasCo,NE
1,PHSHealthDept,NE
2,SarpyCassHealth,NE
3,TRPublicHealth,NE
4,HealthDouglasCo,NE
5,PHSHealthDept,NE
6,SarpyCassHealth,NE
7,TRPublicHealth,NE
0,CityofBayonne,NJ
1,healthmcrhc,NJ
2,eocityhall,NJ
3,lincolnpark_nj?lang=en,NJ
4,CityofLinden,NJ
5,Livingston_NJ,NJ
6,Ocpublichealth,NJ
7,visitlongbranch,NJ
8,MonmouthGovNJ,NJ
9,MiddlesexCntyNJ,NJ
10,MiddlesexCntyNJ,NJ
11,healthmcrhc,NJ
12,MontclairNJGov,NJ
13,montville,NJ
14,NJMorristown,NJ
15,CityofBayonne,NJ
16,healthmcrhc,NJ
17,eocityhall,NJ
18,lincolnpark_nj?lang=en,NJ
19,CityofLinden,NJ
20,Livingston_NJ,NJ
21,Ocpublichealth,NJ
22,visitlongbranch,NJ
23,MonmouthGovNJ,NJ
24,MiddlesexCntyNJ,NJ
25,MiddlesexCntyNJ,NJ
26,healthmcrhc,NJ
27,MontclairNJGov,NJ
28,montville,NJ
29,NJMorristown,NJ
30,SCHealthDept,NJ
31,MaplewoodTWP,NJ
32,SCHealthDept,NJ
0,CCHealthEd,NV
1,SNHDinfo,NV
2,CCHealthEd,NV
3,SNHDinfo,NV
0,MCCoyCountyExec,NY
1,cattaraugus,NY
2,ClintonCountyHD,NY
3,ColumbiaCoDOH,NY
4,dcphs,NY
5,dutchesscogov,NY
6,ECDOH,NY
7,FultCountyNYBOS,NY
8,gohealthny,NY
9,GreeneNYHealth/,NY
10,JCPHS,NY
11,HealthLewis,NY
12,LivingstonCoNY,NY
13,nycHealthy,NY
14,AJPicenteJr,NY
15,MCCoyCountyExec,NY
16,cattaraugus,NY
17,ClintonCountyHD,NY
18,ColumbiaCoDOH,NY
19,dcphs,NY
20,dutchesscogov,NY
21,ECDOH,NY
22,FultCountyNYBOS,NY
23,gohealthny,NY
24,GreeneNYHealth/,NY
25,JCPHS,NY
26,HealthLewis,NY
27,LivingstonCoNY,NY
28,nycHealthy,NY
29,AJPicenteJr,NY
30,OCGovNY,NY
31,gohealthny,NY
32,OswegoHealthDpt,NY
33,PutnamHealthNY,NY
34,rockhealth,NY
35,SchuylerCoPH,NY
36,SteubenCoHealth,NY
37,SuffolkCoHealth,NY
38,TompkinsHealth,NY
39,washingtoncoph,NY
40,wchealthdept,NY
0,ACPublicHealth,OH
1,AllianceCityPH,OH
2,ACCHD_OH,OH
3,BCHD_Georgetown,OH
4,ACCHD_OH,OH
5,GuernseyCTYHD,OH
6,cantonhealth,OH
7,carrolllhd,OH
8,ChampaignHealth,OH
9,ccphohio,OH
10,ColumbusHealth,OH
11,ColumbusHealth,OH
12,cityofcoshocton,OH
13,darkecohealth,OH
14,dcghd?lang=en,OH
15,ACPublicHealth,OH
16,AllianceCityPH,OH
17,ACCHD_OH,OH
18,BCHD_Georgetown,OH
19,ACCHD_OH,OH
20,GuernseyCTYHD,OH
21,cantonhealth,OH
22,carrolllhd,OH
23,ChampaignHealth,OH
24,ccphohio,OH
25,ColumbusHealth,OH
26,ColumbusHealth,OH
27,cityofcoshocton,OH
28,darkecohealth,OH
29,dcghd?lang=en,OH
30,DelawareHealth,OH
31,ECHD_Ohio,OH
32,Fairfieldco1550,OH
33,FC_PublicHealth,OH
34,FCHDOhio,OH
35,galionhealth,OH
36,GreeneCoPH,OH
37,hamcohealth,OH
38,HenryCountyHD,OH
39,huroncohealth,OH
40,jacksoncohd,OH
41,HardinHealth,OH
42,knoxhealth/,OH
43,lchealthdist,OH
44,lawrcohd,OH
45,LickingHealth,OH
46,logancohealth,OH
47,loraincohealth,OH
48,MadisonCountyph,OH
49,morrowcountyhd,OH
50,NewPhilaOh,OH
51,pikehealth,OH
52,PiquaHealthSan,OH
53,PortageCoHealth,OH
54,preblecohealth,OH
55,PublicHealthDMC,OH
56,PutnamCoHealth,OH
57,richlandhealth1,OH
58,sanduskycohd,OH
59,SenecaCoHealth,OH
60,trumbull_health,OH
61,WarrenCoHealth,OH
62,WCHDOhio,OH
63,zmchd,OH
0,CanadianCHD,OK
1,cnhealthynation,OK
2,okchealth,OK
3,TulsaHealthDept,OK
4,CanadianCHD,OK
5,cnhealthynation,OK
6,okchealth,OK
7,TulsaHealthDept,OK
0,Klamathcountyph,OR
1,LaneCoPH,OR
2,LCHHS_OR,OR
3,MarionCo_Health,OR
4,MarionCo_Health,OR
5,MultCoHealth,OR
6,MultCoHealth,OR
7,WashcoOregon,OR
8,Klamathcountyph,OR
9,LaneCoPH,OR
10,LCHHS_OR,OR
11,MarionCo_Health,OR
12,MarionCo_Health,OR
13,MultCoHealth,OR
14,MultCoHealth,OR
15,WashcoOregon,OR
0,ChescoHealth,PA
1,yorkcityhealth,PA
2,ChescoHealth,PA
3,yorkcityhealth,PA
0,livewellsf,SD
1,livewellsf,SD
0,KnoxCoHealthTN,TN
1,NashvilleHealth,TN
2,KnoxCoHealthTN,TN
3,NashvilleHealth,TN
0,abilenehealth,TX
1,auspublichealth,TX
2,BellCountyPUBH,TX
3,BrazosCoHd,TX
4,COB_Health,TX
5,GCHDinfo,TX
6,hcphtx,TX
7,hidalgocounty,TX
8,MyNETHealth,TX
9,SAMetroHealth,TX
10,wacohealthdept/,TX
11,WCCHD,TX
12,abilenehealth,TX
13,auspublichealth,TX
14,BellCountyPUBH,TX
15,BrazosCoHd,TX
16,COB_Health,TX
17,GCHDinfo,TX
18,hcphtx,TX
19,hidalgocounty,TX
20,MyNETHealth,TX
21,SAMetroHealth,TX
22,wacohealthdept/,TX
23,WCCHD,TX
0,BearRiverHealth,UT
1,cuphd?lang=en,UT
2,DavisCountyHlth,UT
3,SaltLakeHealth,UT
4,SanJuanHealth,UT
5,seuthealth,UT
6,swuhealth,UT
7,SummitCountyHD,UT
8,trico_health,UT
9,uchd,UT
10,wasatchcountyhd,UT
11,WeberMorganHD,UT
12,BearRiverHealth,UT
13,cuphd?lang=en,UT
14,DavisCountyHlth,UT
15,SaltLakeHealth,UT
16,SanJuanHealth,UT
17,seuthealth,UT
18,swuhealth,UT
19,SummitCountyHD,UT
20,trico_health,UT
21,uchd,UT
22,wasatchcountyhd,UT
23,WeberMorganHD,UT
0,craterhd,VA
1,fairfaxhealth,VA
2,LenowiscoHD,VA
3,MRHDvdh,VA
4,PortsHealthDept,VA
5,craterhd,VA
6,fairfaxhealth,VA
7,LenowiscoHD,VA
8,MRHDvdh,VA
9,PortsHealthDept,VA
0,healthvermont,VT
1,healthvermont,VT
0,AdamsCountyIHCS,WA
1,BFHD,WA
2,ChelanDouglasHD,WA
3,ClarkCoWA_PH,WA
4,GCHD_WA,WA
5,KitsapHealth,WA
6,LCPHSS,WA
7,ocph,WA
8,KCPubHealth,WA
9,SnoHD,WA
10,spokanehealth,WA
11,TPCHD,WA
12,ThurstonHealth,WA
13,WWCDCH,WA
14,whitman_health,WA
15,AdamsCountyIHCS,WA
16,BFHD,WA
17,ChelanDouglasHD,WA
18,ClarkCoWA_PH,WA
19,GCHD_WA,WA
20,KitsapHealth,WA
21,LCPHSS,WA
22,ocph,WA
23,KCPubHealth,WA
24,SnoHD,WA
25,spokanehealth,WA
26,TPCHD,WA
27,ThurstonHealth,WA
28,WWCDCH,WA
29,whitman_health,WA
0,BayfieldCoGov,WI
1,BrownCoHealth,WI
2,ColumbiaCoHHS,WI
3,DoorCoHealth,WI
4,NSHealthDept,WI
5,OakCreekHealth,WI
6,PublicHealthMDC,WI
7,SMCHD1,WI
8,GreendaleHD,WI
9,HealthyTosa,WI
10,BayfieldCoGov,WI
11,BrownCoHealth,WI
12,ColumbiaCoHHS,WI
13,DoorCoHealth,WI
14,NSHealthDept,WI
15,OakCreekHealth,WI
16,PublicHealthMDC,WI
17,SMCHD1,WI
18,GreendaleHD,WI
19,HealthyTosa,WI
0,cabell_hlthdept,WV
1,FayetteHealth?lang=en,WV
2,wvmchd,WV
3,Wetzel_TylerHD,WV
4,cabell_hlthdept,WV
5,FayetteHealth?lang=en,WV
6,wvmchd,WV
7,Wetzel_TylerHD,WV
